10/3/2013 2:17:29 AM	4	0
10/3/2013 2:22:33 AM	4	0
10/3/2013 2:27:29 AM	3	0
10/3/2013 2:32:29 AM	3	1
10/3/2013 2:37:29 AM	3	0
10/3/2013 2:42:29 AM	3	1
10/3/2013 2:47:29 AM	4	0
10/3/2013 2:52:29 AM	2	0
10/3/2013 2:57:29 AM	2	0
10/3/2013 3:02:30 AM	3	1
10/3/2013 3:07:29 AM	5	0
10/3/2013 3:12:29 AM	4	1
10/3/2013 3:17:29 AM	5	0
10/3/2013 3:22:29 AM	5	1
10/3/2013 3:27:29 AM	6	0
10/3/2013 3:32:29 AM	5	0
10/3/2013 3:37:29 AM	4	1
10/3/2013 3:42:29 AM	6	1
10/3/2013 3:47:29 AM	6	0
10/3/2013 3:52:29 AM	6	0
10/3/2013 3:57:29 AM	5	0
10/3/2013 4:02:29 AM	4	0
10/3/2013 4:07:29 AM	5	0
10/3/2013 4:12:30 AM	4	0
10/3/2013 4:17:32 AM	4	0
10/3/2013 4:22:29 AM	3	0
10/3/2013 4:27:29 AM	1	0
10/3/2013 4:32:29 AM	1	0
10/3/2013 4:37:30 AM	1	1
10/3/2013 4:42:29 AM	3	0
10/3/2013 4:47:29 AM	3	0
10/3/2013 4:52:29 AM	4	0
10/3/2013 4:57:29 AM	4	0
10/3/2013 5:02:30 AM	4	1
10/3/2013 5:07:29 AM	4	0
10/3/2013 5:12:29 AM	4	1
10/3/2013 5:17:29 AM	5	0
10/3/2013 5:22:29 AM	5	1
10/3/2013 5:27:29 AM	5	0
10/3/2013 5:32:29 AM	4	0
10/3/2013 5:37:29 AM	4	1
10/3/2013 5:42:29 AM	6	0
10/3/2013 5:47:29 AM	6	0
10/3/2013 5:52:29 AM	6	0
10/3/2013 5:57:29 AM	5	0
10/3/2013 6:02:29 AM	5	1
10/3/2013 6:07:29 AM	5	0
10/3/2013 6:12:29 AM	5	0
10/3/2013 6:17:29 AM	5	0
10/3/2013 6:22:29 AM	3	0
10/3/2013 6:27:29 AM	2	0
10/3/2013 6:32:29 AM	2	0
10/3/2013 6:37:30 AM	1	1
10/3/2013 6:42:29 AM	3	1
10/3/2013 6:47:29 AM	5	0
10/3/2013 6:52:29 AM	5	0
10/3/2013 6:57:30 AM	5	0
10/3/2013 7:02:29 AM	4	0
10/3/2013 7:07:29 AM	3	0
10/3/2013 7:12:29 AM	3	1
10/3/2013 7:17:29 AM	4	0
10/3/2013 7:22:29 AM	4	1
10/3/2013 7:27:29 AM	4	0
10/3/2013 7:32:29 AM	4	0
10/3/2013 7:37:29 AM	3	1
10/3/2013 7:42:30 AM	5	0
10/3/2013 7:47:29 AM	6	0
10/3/2013 7:52:29 AM	6	0
10/3/2013 7:57:29 AM	5	1
10/3/2013 8:02:29 AM	5	0
10/3/2013 8:07:29 AM	3	0
10/3/2013 8:12:29 AM	2	0
10/3/2013 8:17:29 AM	3	0
10/3/2013 8:22:30 AM	2	0
10/3/2013 8:27:29 AM	2	0
10/3/2013 8:32:31 AM	2	0
10/3/2013 8:37:29 AM	2	1
10/3/2013 8:42:30 AM	3	1
10/3/2013 8:47:30 AM	4	0
10/3/2013 8:52:29 AM	3	0
10/3/2013 8:57:29 AM	3	1
10/3/2013 9:02:29 AM	4	0
10/3/2013 9:07:29 AM	3	0
10/3/2013 9:12:29 AM	3	0
10/3/2013 9:17:29 AM	2	1
10/3/2013 9:22:29 AM	2	0
10/3/2013 9:27:29 AM	4	0
10/3/2013 9:32:29 AM	4	0
10/3/2013 9:37:29 AM	4	1
10/3/2013 9:42:29 AM	6	1
10/3/2013 9:47:29 AM	7	0
10/3/2013 9:52:29 AM	7	0
10/3/2013 9:57:29 AM	6	0
10/3/2013 10:02:31 AM	5	0
10/3/2013 10:07:29 AM	3	0
10/3/2013 10:12:29 AM	3	0
10/3/2013 10:17:29 AM	3	0
10/3/2013 10:22:29 AM	4	0
10/3/2013 10:27:29 AM	4	0
10/3/2013 10:32:29 AM	3	0
10/3/2013 10:37:29 AM	3	1
10/3/2013 10:42:29 AM	5	1
10/3/2013 10:47:29 AM	5	0
10/3/2013 10:52:29 AM	2	0
10/3/2013 1:52:29 PM	8	0
10/3/2013 1:57:29 PM	8	0
10/3/2013 2:02:30 PM	8	0
